0,1,2,3,4,5,6,7,8,9,10,11
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1111/JONM.12398,Workplace spirituality in health care: an integrated review of the literature.,Heidi Pirkola ;; PhDs Piia Rantakokko MSc ;; Marjo Suhonen,Journal of Nursing Management,J Nurs Manag,2016.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1590/1679-395110386,The Spiritually-Based Organization: A Theoretical Review and its Potential Role in the Third Millennium,Anselmo Ferreira Vasconcelos,Cadernos Ebape.br,Escola Brasileira de Administração Pública e de Empresas,2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1590/1984-9230794,Spirituality in organizations,Edivandro Luiz Tecchio ;; Cristiano José Castro de Almeida Cunha ;; Fabiana Besen Santos,Organizações & Sociedade,Escola de Administração da Universidade Federal da Bahia,2016.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,An Examination Between High and Low Optimistic NCAA Division I Student-Athletes' Perceptions of Preferred Leadership Behavior in Sport: A Qualitative Investigation,Alexander C Roorda,,,2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1080/14766086.2010.524983,The Spiritual Leadership Balanced Scorecard Business Model: the case of the Cordon Bleu‐Tomasso Corporation,Louis W. Fry ;; Laura L. Matherly ;; J.‐Robert Ouimet,"Journal of Management, Spirituality & Religion",Routledge,2010.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/MIP-06-2016-0087,Salesperson’s spirituality: impact on customer orientation and adaptability,Vaibhav Chawla ;; Sridhar Guda,Marketing Intelligence & Planning,Emerald Publishing Limited,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/S10551-015-2796-9,"Religiosity, Attitude, and the Demand for Socially Responsible Products",Johan Graafland,Journal of Business Ethics,Springer Netherlands,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1111/JONM.12810,Relationship between burnout and intention to leave amongst clinical nurses: the role of spiritual climate,Yu Zhang ;; Xiaxin Wu ;; Xiaojuan Wan ;; Mark Hayter ;; Jinfeng Wu ;; Shuang Li ;; Yi Hu ;; Yuan Yuan ;; Yongbin Liu ;; Chaoyu Cao ;; Weijuan Gong,Journal of Nursing Management,Wiley,2019.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1080/14766086.2014.886518,The “good” and the “bad” of spiritual leadership,Sukumarakurup Krishnakumar ;; Jeffery D. Houghton ;; Christopher P. Neck ;; Christopher N. Ellison,"Journal of Management, Spirituality & Religion",Routledge,2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1016/J.SBSPRO.2013.06.796,Job Performance: Mediate Mechanism of Work Motivation☆,Azin Taghipour ;; Reihane Dejban,Procedia - Social and Behavioral Sciences,Elsevier,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5539/IES.V8N10P126,Presenting a Practical Model of Reinforcing Spiritual Leadership in Educational Institutes (A Case Study),Houshang Taghizadeh ;; Abdolhossein Shokri,International Education Studies,"Canadian Center of Science and Education. 1120 Finch Avenue West Suite 701-309, Toronto, ON M3J 3H7, Canada. Tel: 416-642-2606 Ext 206; Fax: 416-642-2608; e-mail: ies@ccsenet.org; Web site: http://www.ccsenet.org/journal/index.php/es",2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1186/S12913-017-2050-5,"Got spirit? The spiritual climate scale, psychometric properties, benchmarking data and future directions.",Keith Doram ;; Whitney Chadwick ;; Joni Bokovoy ;; Jochen Profit ;; Janel D. Sexton ;; J. Bryan Sexton,BMC Health Services Research,BioMed Central,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/JABS-03-2018-0089,Workplace spirituality and employee loyalty: an empirical investigation among millennials in India,Nimitha Aboobaker ;; Manoj Edward ;; K A Zakkariya,Journal of Asia Business Studies,Emerald Publishing Limited,2020.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5897/AJBM11.2036,The effect of spiritual leadership and other elements on employees' empowerment of Iran's bank: Case study of Guilan Province,Mehrdad Goudarzvand Chegini ;; Zaeimeh Farjadi Nezhad,African Journal of Business Management,,2012.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1146/ANNUREV-ORGPSYCH-031413-091312,The Fascinating Psychological Microfoundations of Strategy and Competitive Advantage,Robert E. Ployhart ;; Robert E. Ployhart ;; Donald Hale,Annual Review of Organizational Psychology and Organizational Behavior,Annual Reviews,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1080/14766086.2013.836127,Religiosity and spirituality in entrepreneurship: a review and research agenda,Angela M. Balog ;; LaKami T. Baker ;; Alan G. Walker,"Journal of Management, Spirituality & Religion",Routledge,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,Universality of Servant Leadership,A.J. Timiyo ;; Annie Yeadon-Lee,International Leadership Journal,Thomas Edison State University,2016.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,The impact of leaders' spirituality at work and their reputation on teams' spiritual climate,Ashish Pandey ;; Debaprasad Chattopadhyay ;; Sucheta Bose,International Journal of Indian Culture and Business Management,Inderscience Enterprises Ltd,2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/JOCM-07-2015-0105,Ways to maximize the triple bottom line of the telecommunication industry in Malaysia,Nur Kamariah Abdul Wahid ;; Norizah Mohd. Mustamil,Journal of Organizational Change Management,Emerald,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5465/AMBPP.2016.14243ABSTRACT,Is there a common understanding of spiritual leader behaviors,Emily R. Lean ;; Daniel C. Ganster,"Journal of Management, Spirituality & Religion",Routledge,2016.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5465/AMBPP.2013.12900ABSTRACT,"Spirituality and Religion in the Workplace: History, Theory, and Research",David Geigle ;; Louis W. (Jody) Fry ;; Margaret Benefiel,Academy of Management Proceedings,Academy of Management,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1080/17439760.2013.776622,"Positive psychology at work: A conceptual review, state-of-practice assessment, and a look ahead",Maura J. Mills ;; Christina R. Fleck ;; Andrzej Kozikowski,The Journal of Positive Psychology,Routledge,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,Investigation of the Influence of Spiritual Ladership on Employees' Empowerment in Karaj Payam-e-Nour University,Javad Mehrabi ;; Mohammad Khalil Hassanzadeh,,,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,"Analysis of Relationship between Servant Leadership, Organizational Culture and Empowerment in Agriculture Ministry of Iran",Amir Naeimi ;; Gholamreza Pezeshki Rad ;; Hasan Sadighi,,,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1016/J.LEAQUA.2013.10.009,Advancing workplace spiritual development: A dyadic mentoring approach,Frankie J. Weinberg ;; William B. Locander,Leadership Quarterly,JAI,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/978-3-319-61929-3_43-1,Coping with Workplace Bullying Through Workplace Spirituality and Spiritual Traditions,Bekir Emre Kurtulmuş,,"Palgrave Macmillan, Cham",2018.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1080/14766086.2020.1728568,Spiritual leadership: Current status and Agenda for future research and practice,Jihye Oh ;; Jia Wang,"Journal of Management, Spirituality & Religion",Routledge,2020.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/S10551-012-1370-Y,Workplace Spirituality as a Precursor to Relationship-Oriented Selling Characteristics,Vaibhav Chawla ;; Sridhar Guda,Journal of Business Ethics,Springer,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5539/ASS.V10N12P130,Relationship of Confucian Values to Spiritual Leadership in a South Korean Context,William D Hunsaker,Asian Social Science,Canadian Center of Science and Education (CCSE),2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.4018/978-1-5225-6980-0.CH003,Unravelling Hurdles to Organizational Sustainability by Virtue of Sharing and Creating Knowledge,Ana Martins ;; Orlando Pereira ;; Isabel Martins,,IGI Global,2019.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,The Relationship between Spiritual Leadership and Organizational Citizenship Behaviors: A Research on School Principals' Behaviors.,Ahmet Kaya,Kuram Ve Uygulamada Egitim Bilimleri,"Educational Consultancy, Ltd (EDAM). Kisikli Mh. Alemdag Cd. Yan Yol Sk., SBK Is Merkezi No:5 Kat:1, Uskudar-Istanbul, 34692 Turkey. Tel: +90-216-481-30-23; Fax: +90-216-481-31-36; e-mail: editor@edam.com.tr; Web site: http://www.edam.com.tr/estp.asp",2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/IJCTHR-03-2015-0012,Studying the effect of spiritual leadership on organizational performance: an empirical study in hotel industry,Reza Salehzadeh ;; Javad Khazaei Pool ;; Jafar Kia Lashaki ;; Hasan Dolati ;; Hadi Balouei Jamkhaneh,"International Journal of Culture, Tourism and Hospitality Research",Emerald Group Publishing Limited,2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/JOCM-11-2012-0186,Primary health care services: workplace spirituality and organizational performance,Isabel Faro Albuquerque ;; Rita Campos Cunha ;; Luís Dias Martins ;; Armando Brito Sá,Journal of Organizational Change Management,Emerald Group Publishing Limited,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1177/0972262919840216,Evolving a Model of Sustainable Leadership: An Ex-post Facto Research:,Radha R. Sharma,Vision: The Journal of Business Perspective,"SAGE PublicationsSage India: New Delhi, India",2019.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1177/1548051811429352,An Improved Measure of Ethical Leadership,Gary Yukl ;; Rubina Mahsud ;; Shahidul Hassan ;; Gregory E. Prussia,Journal of Leadership & Organizational Studies,SAGE Publications,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1037/REL0000068,The implications of workplace spirituality for person–environment fit theory.,John Milliman ;; Anthony Gatling ;; Jill C. Bradley-Geist,Psychology of Religion and Spirituality,Educational Publishing Foundation,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,Professional reading and the education of military leaders,Emmet James McElhatton,,Victoria University of Wellington,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/978-3-030-13984-1_1,Introduction: Spirituality and Organization,Sushanta Kumar Mishra ;; Arup Varma,,"Palgrave Macmillan, Cham",2019.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1002/JOB.1921,Give them what they want or give them what they need? Ideology in the study of leadership,Michael D. Mumford ;; Yitzhak Fried,Journal of Organizational Behavior,"John Wiley & Sons, Ltd",2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/S10943-015-0074-X,Aligning Islamic Spirituality to Medical Imaging,Zainul Ibrahim Zainuddin,Journal of Religion & Health,Springer US,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,The relationship between spirituality and sustainable procurement in the Australian higher education sector,M Mansi,,,2012.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.21484/KROS.2013.10.2.29,Ethical Leadership for Public Organization,Ho-Jung Kim,Korean Review of Organizational Studies,Korean Association for Organizational Studies,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1037/A0028966,Character development through spiritual leadership.,Patrick J. Sweeney ;; Louis W. Fry,Consulting Psychology Journal: Practice and Research,Educational Publishing Foundation,2012.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/S10551-019-04358-7,Analyzing Leadership Attributes in Faith-Based Organizations: Idealism Versus Reality,Krystin Zigan ;; YingFei Héliot ;; Alan Le Grys,Journal of Business Ethics,Springer Netherlands,2019.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1177/105268461302300603,The Effects of Transformational Leadership and the Sense of Calling on Job Burnout among Special Education Teachers,Tao Gong ;; Laurie Zimmerli ;; Harry E. Hoffer,The Journal of School Leadership,"Rowman & Littlefield. 4501 Forbes Boulevard Suite 200, Lanham, MD 20706. Tel: 800-462-6420; Tel: 717-794-3800; Fax: 800-338-4550; Fax: 717-794-3803; e-mail: custserv@rowman.com; Web site: http://rowman.com/Page/Journals",2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.4018/978-1-5225-3132-6.CH010,Holistic Education as the Conduit to Humanizing the Economy,Ana Martins ;; Isabel Martins ;; Orlando Pereira,,IGI Global,2018.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.14396/JHRMR.2014.21.3.241,Spiritual Leadership in Korea’s Financial Industry - Establishing a Baseline -,William D. Hunsaker,Journal of Human Resource Management Research,,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1016/J.LEAQUA.2013.11.002,A 25-year perspective on levels of analysis in leadership research,Shelley D. Dionne ;; Alka Gupta ;; Kristin Lee Sotak ;; Kristie A. Shirreffs ;; Andra Serban ;; Chanyu Hao ;; Dong Ha Kim ;; Francis J. Yammarino,Leadership Quarterly,JAI,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1177/0887302X20926573,Muslim Women’s Purchasing Behaviors Toward Modest Activewear in the United States:,Chanmi Hwang ;; Tae Ho Kim,Clothing and Textiles Research Journal,"SAGE PublicationsSage CA: Los Angeles, CA",2020.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,DEVELOPMENT AND VALIDATION OF A SPIRITUAL LEADERSHIP QUESTIONNAIRE IN A SOUTH AFRICAN CONTEXT,Magister Commercii,,,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1016/J.IJME.2014.09.002,Faculty perspectives on the inclusion of spirituality topics in nonsectarian leadership and management education programs,Peter E. Williams ;; Stuart Allen,The International Journal of Management Education,Elsevier,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1080/14779633.2017.1378453,The Role and Implications of Values-based Leadership,Valentina Della Corte ;; Giovanna Del Gaudio ;; Fabiana Sepe ;; Giuseppina Zamparelli,Journal of organisational transformation and social change,Routledge,2017.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/978-3-319-61929-3_26-1,Toward a Discerning Mind and Heart: An Ignatian Approach to Workplace Spirituality and Spiritual Leadership,Dung Q. Tran ;; Michael R. Carey,,"Palgrave Macmillan, Cham",2018.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5539/GJHS.V6N2P145,Relationship between career motivation and perceived spiritual leadership in health professional educators: a correlational study in Iran.,Jamil Sadeghifar ;; Mohammadkarim Bahadori ;; Donia Baldacchino ;; Mehdi Raadabadi ;; Mehdi Jafari,Global Journal of Health Science,Canadian Center of Science and Education,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,Continuing Steps in Workplace Spirituality Research,Peter C. Hill ;; Carole L. Jurkiewicz ;; Robert A. Giacalone ;; Louis W. Fry,,,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,The influence of Workplace Spirituality to Psychology Capital in Taiwan Hospitality Industry,Ming-Chia Chen,EPH - International Journal of Business & Management Science (ISSN: 2208-2190),,2019.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.5465/AMBPP.2012.14202ABSTRACT,Impact of Spiritual Leadership on Catholic Organizational Identity,Linda T Dayler ;; Louis W. (Jody) Fry,Academy of Management Proceedings,"Academy of ManagementBriarcliff Manor, NY 10510",2012.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.18211/KJHRDQ.2015.17.4.003,"A study on impacts of meaningful work on employee attitudes: Focused on job crafting, pride, and harmonious passion",Jai-Hyun Seo,The Korean Journal of Human Resource Development Quarterly,The Korean Society For Human Resource Development,2015.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,An integrated spiritual leadership model for the South African public service: a case of selected government departments,Penelope Karen P.K. Law,,University of the Western Cape,2013.0,mag,0
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1007/S10551-013-1847-3,"Religiosity, CSR Attitudes, and CSR Behavior: An Empirical Study of Executives Religiosity and CSR.",Corrie Mazereeuw van der Duijn Schouten ;; Johan Graafland ;; Muel Kaptein,Journal of Business Ethics,Springer Netherlands,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,Implementing the Spiritual Leadership Model in the Healthcare,Mandana Abdizadeh ;; Mohsen Malekalketab Khiabani,,,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,,Resiliency and Selfless Service Development in Army ROTC Physical Training: A Qualitative Investigation,Molly Voelz Fischer,,,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/TLO-08-2011-0046,Organizational learning culture and workplace spirituality,Monthon Sorakraikitikul ;; Sununta Siengthai,The Learning Organization,Emerald Group Publishing Limited,2014.0,mag,1
1968685498,10.1016/j.leaqua.2011.02.002,2014,2011,10.1108/JIMA-08-2018-0140,Spirituality at work and organizational commitment as moderating variables in relationship between Islamic spirituality and OCB IP and influence toward employee performance,Achmad Sani ;; Vivin Maharani Ekowati,Journal of Islamic Marketing,Emerald Publishing Limited,2019.0,mag,1
